system:index,.geo,class
224,"{""type"":""Point"",""coordinates"":[74.87498799815332,12.907403283099871]}",buildup
225,"{""type"":""Point"",""coordinates"":[74.83770474144934,12.923871270655164]}",barrenland
226,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87049103467363,12.904978628340793],[74.87055943100351,12.904978628340793],[74.87055943100351,12.905046604323292],[74.87049103467363,12.905046604323292],[74.87049103467363,12.904978628340793]]]}",agriculture
227,"{""type"":""Point"",""coordinates"":[74.8764766241566,12.899106783524633]}",vegetation
228,"{""type"":""Point"",""coordinates"":[74.8287623068389,12.856857116943301]}",water
229,"{""type"":""Point"",""coordinates"":[74.87427184834634,12.90760459458068]}",buildup
230,"{""type"":""Point"",""coordinates"":[74.83773692795752,12.923824213906745]}",barrenland
231,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87018258063692,12.905024381407975],[74.87026036469835,12.905024381407975],[74.87026036469835,12.905102815217928],[74.87018258063692,12.905102815217928],[74.87018258063692,12.905024381407975]]]}",agriculture
232,"{""type"":""Point"",""coordinates"":[74.87608233943139,12.89877212440838]}",vegetation
233,"{""type"":""Point"",""coordinates"":[74.829320206314,12.857484707377552]}",water
234,"{""type"":""Point"",""coordinates"":[74.873671033527,12.907489559468631]}",buildup
235,"{""type"":""Point"",""coordinates"":[74.83761891076087,12.923735328913315]}",barrenland
236,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87093091695208,12.905191706839478],[74.87100333659548,12.905191706839478],[74.87100333659548,12.905287134574511],[74.87093091695208,12.905287134574511],[74.87093091695208,12.905191706839478]]]}",agriculture
237,"{""type"":""Point"",""coordinates"":[74.87625400080834,12.898623096376609]}",vegetation
238,"{""type"":""Point"",""coordinates"":[74.8276465078887,12.860246086646816]}",water
239,"{""type"":""Point"",""coordinates"":[74.87545202031289,12.908196282587147]}",buildup
240,"{""type"":""Point"",""coordinates"":[74.83785226294516,12.923685657873794]}",barrenland
241,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87130776731867,12.905033532020404],[74.8714579710235,12.905033532020404],[74.8714579710235,12.905151182721808],[74.87130776731867,12.905151182721808],[74.87130776731867,12.905033532020404]]]}",agriculture
242,"{""type"":""Point"",""coordinates"":[74.87789014830743,12.898675386924173]}",vegetation
243,"{""type"":""Point"",""coordinates"":[74.82768942323294,12.85890723988604]}",water
244,"{""type"":""Point"",""coordinates"":[74.87473050608789,12.90814137960203]}",buildup
245,"{""type"":""Point"",""coordinates"":[74.83801051327704,12.923471288010939]}",barrenland
246,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87053529112238,12.905365568302049],[74.8706640371551,12.905365568302049],[74.8706640371551,12.905463610426898],[74.87053529112238,12.905463610426898],[74.87053529112238,12.905365568302049]]]}",agriculture
247,"{""type"":""Point"",""coordinates"":[74.87767288937722,12.899315945244973]}",vegetation
248,"{""type"":""Point"",""coordinates"":[74.82846189942923,12.860329764332217]}",water
249,"{""type"":""Point"",""coordinates"":[74.87683604016458,12.908687794488182]}",buildup
250,"{""type"":""Point"",""coordinates"":[74.83787372061728,12.923400702771907]}",barrenland
251,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87109989612001,12.90550674894964],[74.87122730104822,12.90550674894964],[74.87122730104822,12.905578646471028],[74.87109989612001,12.905578646471028],[74.87109989612001,12.90550674894964]]]}",agriculture
252,"{""type"":""Point"",""coordinates"":[74.87778822436486,12.899213978928163]}",vegetation
253,"{""type"":""Point"",""coordinates"":[74.82850481477347,12.861961473620898]}",water
254,"{""type"":""Point"",""coordinates"":[74.87610916152154,12.908865575150585]}",buildup
255,"{""type"":""Point"",""coordinates"":[74.83776106783866,12.923568015898672]}",barrenland
256,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87134129493136,12.905302821321973],[74.87155050723452,12.905302821321973],[74.87155050723452,12.905434851407591],[74.87134129493136,12.905434851407591],[74.87134129493136,12.905302821321973]]]}",agriculture
257,"{""type"":""Point"",""coordinates"":[74.87806717410241,12.899300258122027]}",vegetation
258,"{""type"":""Point"",""coordinates"":[74.82953478303519,12.862672728195532]}",water
259,"{""type"":""Point"",""coordinates"":[74.8767850781933,12.908277329828858]}",buildup
260,"{""type"":""Point"",""coordinates"":[74.83891978213309,12.923894799026058]}",barrenland
261,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87060234634775,12.905498905582423],[74.87073913900751,12.905498905582423],[74.87073913900751,12.905596947654983],[74.87060234634775,12.905596947654983],[74.87060234634775,12.905498905582423]]]}",agriculture
262,"{""type"":""Point"",""coordinates"":[74.87776944890176,12.898544660534762]}",vegetation
263,"{""type"":""Point"",""coordinates"":[74.82635904756155,12.861877796479574]}",water
264,"{""type"":""Point"",""coordinates"":[74.87748245253717,12.909524408267599]}",buildup
265,"{""type"":""Point"",""coordinates"":[74.83916386315344,12.923947084286741]}",barrenland
266,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87125009982485,12.905484526075213],[74.871546483921,12.905484526075213],[74.871546483921,12.905659694561246],[74.87125009982485,12.905659694561246],[74.87125009982485,12.905484526075213]]]}",agriculture
267,"{""type"":""Point"",""coordinates"":[74.87822542443429,12.898667543342738]}",vegetation
268,"{""type"":""Point"",""coordinates"":[74.82691694703665,12.862923758740514]}",water
269,"{""type"":""Point"",""coordinates"":[74.87706939234887,12.9088054434701]}",buildup
270,"{""type"":""Point"",""coordinates"":[74.83903511712073,12.923881727709167]}",barrenland
271,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87093091695208,12.905345959872475],[74.87116158692736,12.905345959872475],[74.87116158692736,12.905460995970737],[74.87093091695208,12.905460995970737],[74.87093091695208,12.905345959872475]]]}",agriculture
272,"{""type"":""Point"",""coordinates"":[74.877273240234,12.899394380845036]}",vegetation
273,"{""type"":""Point"",""coordinates"":[74.82756067720022,12.861877796479575]}",water
274,"{""type"":""Point"",""coordinates"":[74.87264642968331,12.90960545507873]}",buildup
275,"{""type"":""Point"",""coordinates"":[74.83901634165763,12.924020283633318]}",barrenland
276,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87052858559984,12.905479297163291],[74.8705741831531,12.905479297163291],[74.8705741831531,12.905527664594365],[74.87052858559984,12.905527664594365],[74.87052858559984,12.905479297163291]]]}",agriculture
277,"{""type"":""Point"",""coordinates"":[74.87675289168511,12.899436213154996]}",vegetation
278,"{""type"":""Point"",""coordinates"":[74.82296873536673,12.870203535277014]}",water
279,"{""type"":""Point"",""coordinates"":[74.87276712908898,12.909550552403092]}",buildup
280,"{""type"":""Point"",""coordinates"":[74.83886345574378,12.92377715714946]}",barrenland
281,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84874858918037,12.933392156700473],[74.84932794632759,12.933392156700473],[74.84932794632759,12.934082294998108],[74.84874858918037,12.934082294998108],[74.84874858918037,12.933392156700473]]]}",agriculture
282,"{""type"":""Point"",""coordinates"":[74.87656513705407,12.89938653728613]}",vegetation
283,"{""type"":""Point"",""coordinates"":[74.82322622743216,12.868446367181567]}",water
284,"{""type"":""Point"",""coordinates"":[74.87296024813806,12.909006753821817]}",buildup
285,"{""type"":""Point"",""coordinates"":[74.83881785819052,12.9235523302978]}",barrenland
286,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84517588677254,12.933026173495291],[74.84556212487068,12.933026173495291],[74.84556212487068,12.933622203011797],[74.84517588677254,12.933622203011797],[74.84517588677254,12.933026173495291]]]}",agriculture
287,"{""type"":""Point"",""coordinates"":[74.87658123030816,12.899559095525081]}",vegetation
288,"{""type"":""Point"",""coordinates"":[74.82335497346487,12.867525940884827]}",water
289,"{""type"":""Point"",""coordinates"":[74.86998031392251,12.90774137177511]}",buildup
290,"{""type"":""Point"",""coordinates"":[74.83889296004294,12.923199404017709]}",barrenland
291,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8474396711811,12.933130740180118],[74.84781518044319,12.933130740180118],[74.84781518044319,12.933402613355595],[74.8474396711811,12.933402613355595],[74.8474396711811,12.933130740180118]]]}",agriculture
292,"{""type"":""Point"",""coordinates"":[74.87623522534524,12.899396995364615]}",vegetation
293,"{""type"":""Point"",""coordinates"":[74.82588697877493,12.87049639542922]}",water
294,"{""type"":""Point"",""coordinates"":[74.87026999249612,12.907882551081231]}",buildup
295,"{""type"":""Point"",""coordinates"":[74.83877494284629,12.92382159964269]}",barrenland
296,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84800561728325,12.932989575145246],[74.84816118540611,12.932989575145246],[74.84816118540611,12.933169952675636],[74.84800561728325,12.933169952675636],[74.84800561728325,12.932989575145246]]]}",agriculture
297,"{""type"":""Point"",""coordinates"":[74.87575779214059,12.898672772397058]}",vegetation
298,"{""type"":""Point"",""coordinates"":[74.82464243379202,12.872128038587256]}",water
299,"{""type"":""Point"",""coordinates"":[74.86934194817697,12.907960983994611]}",buildup
300,"{""type"":""Point"",""coordinates"":[74.83908607909201,12.924009826585118]}",barrenland
301,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84682812752571,12.932351717325286],[74.84710171284523,12.932351717325286],[74.84710171284523,12.932691559809355],[74.84682812752571,12.932691559809355],[74.84682812752571,12.932351717325286]]]}",agriculture
302,"{""type"":""Point"",""coordinates"":[74.87797061457788,12.898594336570786]}",vegetation
303,"{""type"":""Point"",""coordinates"":[74.8215635273373,12.898815845936156]}",water
304,"{""type"":""Point"",""coordinates"":[74.8710773374096,12.907304761194297]}",buildup
305,"{""type"":""Point"",""coordinates"":[74.839263104887,12.924030740681076]}",barrenland
306,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8503203636631,12.933292818455037],[74.85069050850716,12.933292818455037],[74.85069050850716,12.93358037642556],[74.8503203636631,12.93358037642556],[74.8503203636631,12.933292818455037]]]}",agriculture
307,"{""type"":""Point"",""coordinates"":[74.87774530902064,12.898460995609684]}",vegetation
308,"{""type"":""Point"",""coordinates"":[74.81663129348293,12.893381572995827]}",water
309,"{""type"":""Point"",""coordinates"":[74.87117389693414,12.9072550868883]}",buildup
310,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84298507163147,12.92311418022456],[74.84309638330559,12.92311418022456],[74.84309638330559,12.923156008564748],[74.84298507163147,12.923156008564748],[74.84298507163147,12.92311418022456]]]}",barrenland
311,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84958007397499,12.933522864857961],[74.85019698204842,12.933522864857961],[74.85019698204842,12.933982957027471],[74.84958007397499,12.933982957027471],[74.84958007397499,12.933522864857961]]]}",agriculture
312,"{""type"":""Point"",""coordinates"":[74.87854460730706,12.900029708299096]}",vegetation
313,"{""type"":""Point"",""coordinates"":[74.81306931991115,12.89218932057526]}",water
314,"{""type"":""Point"",""coordinates"":[74.87087080731546,12.90718972594431]}",buildup
315,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84310845324616,12.923170387055084],[74.84321976492028,12.923170387055084],[74.84321976492028,12.923277572138675],[74.84310845324616,12.923277572138675],[74.84310845324616,12.923170387055084]]]}",barrenland
316,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84895780148354,12.93275952825067],[74.84934403958168,12.93275952825067],[74.84934403958168,12.932952976789883],[74.84895780148354,12.932952976789883],[74.84895780148354,12.93275952825067]]]}",agriculture
317,"{""type"":""Point"",""coordinates"":[74.87812618270074,12.900149975865958]}",vegetation
318,"{""type"":""Point"",""coordinates"":[74.82139489669338,12.893548906214448]}",water
319,"{""type"":""Point"",""coordinates"":[74.871868589069,12.907615878991647]}",buildup
320,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84330425450425,12.923010916479685],[74.84337667414765,12.923010916479685],[74.84337667414765,12.92309718745934],[74.84330425450425,12.92309718745934],[74.84330425450425,12.923010916479685]]]}",barrenland
321,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84464480938759,12.932796126634457],[74.84479501309242,12.932796126634457],[74.84479501309242,12.932994803481346],[74.84464480938759,12.932994803481346],[74.84464480938759,12.932796126634457]]]}",agriculture
322,"{""type"":""Point"",""coordinates"":[74.87817982688104,12.90024932729063]}",vegetation
323,"{""type"":""Point"",""coordinates"":[74.8226608993484,12.896623634191466]}",water
324,"{""type"":""Point"",""coordinates"":[74.87204025044595,12.908146608458274]}",buildup
325,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84330425450425,12.923170387055084],[74.84337130972962,12.923170387055084],[74.84337130972962,12.923277572138675],[74.84330425450425,12.923277572138675],[74.84330425450425,12.923170387055084]]]}",barrenland
326,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84577133717384,12.932916378429102],[74.84596445622292,12.932916378429102],[74.84596445622292,12.933047086835806],[74.84577133717384,12.933047086835806],[74.84577133717384,12.932916378429102]]]}",agriculture
327,"{""type"":""Point"",""coordinates"":[74.87818519129907,12.899893753588637]}",vegetation
328,"{""type"":""Point"",""coordinates"":[74.82203862685695,12.896079807503261]}",water
329,"{""type"":""Point"",""coordinates"":[74.8712221766964,12.907780588257035]}",buildup
330,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84375620672326,12.923093266051824],[74.84380448648552,12.923093266051824],[74.84380448648552,12.923180844138425],[74.84375620672326,12.923180844138425],[74.84375620672326,12.923093266051824]]]}",barrenland
331,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84543337883797,12.932503339413858],[74.84568014206734,12.932503339413858],[74.84568014206734,12.93273338654467],[74.84543337883797,12.93273338654467],[74.84543337883797,12.932503339413858]]]}",agriculture
332,"{""type"":""Point"",""coordinates"":[74.87848559870874,12.899587855220004]}",vegetation
333,"{""type"":""Point"",""coordinates"":[74.8228754760696,12.893569822858899]}",water
334,"{""type"":""Point"",""coordinates"":[74.87154218421372,12.907236388043241]}",buildup
335,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8436381895266,12.923159929971284],[74.84368646928887,12.923159929971284],[74.84368646928887,12.923208293980142],[74.8436381895266,12.923208293980142],[74.8436381895266,12.923159929971284]]]}",barrenland
336,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84561040463295,12.93355423480556],[74.84579279484596,12.93355423480556],[74.84579279484596,12.933763367688767],[74.84561040463295,12.933763367688767],[74.84561040463295,12.93355423480556]]]}",agriculture
337,"{""type"":""Point"",""coordinates"":[74.87884769692575,12.900288544947413]}",vegetation
338,"{""type"":""Point"",""coordinates"":[74.82163093108669,12.892147487053874]}",water
339,"{""type"":""Point"",""coordinates"":[74.87001868949326,12.907103051689402]}",buildup
340,"{""type"":""Point"",""coordinates"":[74.84334046432595,12.922914188376156]}",barrenland
341,"{""type"":""Point"",""coordinates"":[74.84625949921455,12.933240535152061]}",agriculture
342,"{""type"":""Point"",""coordinates"":[74.87893084540521,12.89987022295819]}",vegetation
343,"{""type"":""Point"",""coordinates"":[74.81980702895656,12.899426414533595]}",water
344,"{""type"":""Point"",""coordinates"":[74.8693588660756,12.906938341977659]}",buildup
345,"{""type"":""Point"",""coordinates"":[74.84376961776833,12.923022680705953]}",barrenland
346,"{""type"":""Point"",""coordinates"":[74.8464848047718,12.933277133465301]}",agriculture
347,"{""type"":""Point"",""coordinates"":[74.87912128224526,12.899977418034585]}",vegetation
348,"{""type"":""Point"",""coordinates"":[74.82160947341458,12.9021036679264]}",water
349,"{""type"":""Point"",""coordinates"":[74.86951443419848,12.906805005464879]}",buildup
350,"{""type"":""Point"",""coordinates"":[74.84387556502442,12.923308943373957]}",barrenland
351,"{""type"":""Point"",""coordinates"":[74.84731092514839,12.933324188431568]}",agriculture
352,"{""type"":""Point"",""coordinates"":[74.87772921576654,12.899904211645916]}",vegetation
353,"{""type"":""Point"",""coordinates"":[74.81800458449855,12.901643517038739]}",water
354,"{""type"":""Point"",""coordinates"":[74.87127664552125,12.907641625544905]}",buildup
355,"{""type"":""Point"",""coordinates"":[74.8438366729937,12.923301100565508]}",barrenland
356,"{""type"":""Point"",""coordinates"":[74.8468978649601,12.93340261335562]}",agriculture
357,"{""type"":""Point"",""coordinates"":[74.8773805285946,12.900186579027013]}",vegetation
358,"{""type"":""Point"",""coordinates"":[74.81500051040187,12.910051595098048]}",water
359,"{""type"":""Point"",""coordinates"":[74.87056854234132,12.906543561115779]}",buildup
360,"{""type"":""Point"",""coordinates"":[74.84393055030922,12.923284107813013]}",barrenland
361,"{""type"":""Point"",""coordinates"":[74.84509542050209,12.933711084484402]}",agriculture
362,"{""type"":""Point"",""coordinates"":[74.87753341450845,12.90028331592687]}",vegetation
363,"{""type"":""Point"",""coordinates"":[74.81733939666286,12.910281662911311]}",water
364,"{""type"":""Point"",""coordinates"":[74.87047466502578,12.906049430549345]}",buildup
365,"{""type"":""Point"",""coordinates"":[74.84353358337502,12.923339007470721]}",barrenland
366,"{""type"":""Point"",""coordinates"":[74.84504177632179,12.933460124950932]}",agriculture
367,"{""type"":""Point"",""coordinates"":[74.87709889664804,12.900178735492958]}",vegetation
368,"{""type"":""Point"",""coordinates"":[74.81725356597438,12.908922168216227]}",water
369,"{""type"":""Point"",""coordinates"":[74.86999991403016,12.905968382585446]}",buildup
370,"{""type"":""Point"",""coordinates"":[74.84229574391465,12.922773017563197]}",barrenland
371,"{""type"":""Point"",""coordinates"":[74.84938159050789,12.93453715783235]}",agriculture
372,"{""type"":""Point"",""coordinates"":[74.87680117144738,12.900194422560828]}",vegetation
373,"{""type"":""Point"",""coordinates"":[74.81742522735134,12.90695611665735]}",water
374,"{""type"":""Point"",""coordinates"":[74.86949565873536,12.906574934452093]}",buildup
375,"{""type"":""Point"",""coordinates"":[74.84234938809495,12.922859288625052]}",barrenland
376,"{""type"":""Point"",""coordinates"":[74.84919383587685,12.93488222563611]}",agriculture
377,"{""type"":""Point"",""coordinates"":[74.87692723527108,12.899446671231393]}",vegetation
378,"{""type"":""Point"",""coordinates"":[74.81785438079372,12.90534561609553]}",water
379,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.86956271396073,12.906512187775506],[74.86963245139512,12.906512187775506],[74.86963245139512,12.906655982219382],[74.86956271396073,12.906655982219382],[74.86956271396073,12.906512187775506]]]}",buildup
380,"{""type"":""Point"",""coordinates"":[74.84238425681214,12.922724653470029]}",barrenland
381,"{""type"":""Point"",""coordinates"":[74.84942987027016,12.934756746489963]}",agriculture
382,"{""type"":""Point"",""coordinates"":[74.8789469386593,12.900453259038747]}",vegetation
383,"{""type"":""Point"",""coordinates"":[74.81684587020412,12.90432074670103]}",water
384,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.86975315080079,12.906355321015127],[74.86990871892365,12.906355321015127],[74.86990871892365,12.906410224392447],[74.86975315080079,12.906410224392447],[74.86975315080079,12.906355321015127]]]}",buildup
385,"{""type"":""Point"",""coordinates"":[74.84239900896172,12.922790010350464]}",barrenland
386,"{""type"":""Point"",""coordinates"":[74.84967663349953,12.934688778592786]}",agriculture
387,"{""type"":""Point"",""coordinates"":[74.87796256795083,12.900393125335444]}",vegetation
388,"{""type"":""Point"",""coordinates"":[74.81856248397365,12.903505031323979]}",water
389,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87009379134568,12.906086032847005],[74.87022790179643,12.906086032847005],[74.87022790179643,12.90614355073251],[74.87009379134568,12.90614355073251],[74.87009379134568,12.906086032847005]]]}",buildup
390,"{""type"":""Point"",""coordinates"":[74.84261895010094,12.923579520114624]}",barrenland
391,"{""type"":""Point"",""coordinates"":[74.84962835373726,12.934364623751492]}",agriculture
392,"{""type"":""Point"",""coordinates"":[74.87855265393411,12.900662419633335]}",vegetation
393,"{""type"":""Point"",""coordinates"":[74.82296130675807,12.906098578688328]}",water
394,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.86867222056779,12.906310875415134],[74.86884388194474,12.906310875415134],[74.86884388194474,12.90639192326802],[74.86867222056779,12.90639192326802],[74.86867222056779,12.906310875415134]]]}",buildup
395,"{""type"":""Point"",""coordinates"":[74.84326268026452,12.923851403693961]}",barrenland
396,"{""type"":""Point"",""coordinates"":[74.85025062622871,12.934139806436779]}",agriculture
397,"{""type"":""Point"",""coordinates"":[74.8784802342907,12.900678106670876]}",vegetation
398,"{""type"":""Point"",""coordinates"":[74.82491395492092,12.909549628225015]}",water
399,"{""type"":""Point"",""coordinates"":[74.86881169543656,12.906606307784491]}",buildup
400,"{""type"":""Point"",""coordinates"":[74.84267795869927,12.923535077578302]}",barrenland
401,"{""type"":""Point"",""coordinates"":[74.84641506733742,12.934317568981443]}",agriculture
402,"{""type"":""Point"",""coordinates"":[74.87874309077417,12.900751312833066]}",vegetation
403,"{""type"":""Point"",""coordinates"":[74.82339046020046,12.909591458836253]}",water
404,"{""type"":""Point"",""coordinates"":[74.87472465616494,12.906329988294887]}",buildup
405,"{""type"":""Point"",""coordinates"":[74.84318221399407,12.923676247960426]}",barrenland
406,"{""type"":""Point"",""coordinates"":[74.8461200243458,12.934688778592784]}",agriculture
407,"{""type"":""Point"",""coordinates"":[74.8788208748356,12.900981389203341]}",vegetation
408,"{""type"":""Point"",""coordinates"":[74.82389471549526,12.910213688352147]}",water
409,"{""type"":""Point"",""coordinates"":[74.87375906091958,12.905603170947199]}",buildup
410,"{""type"":""Point"",""coordinates"":[74.84260285684685,12.923816111130666]}",barrenland
411,"{""type"":""Point"",""coordinates"":[74.84394743504372,12.93465740878784]}",agriculture
412,"{""type"":""Point"",""coordinates"":[74.87803766980325,12.900989232712249]}",vegetation
413,"{""type"":""Point"",""coordinates"":[74.8248388530685,12.910982322674498]}",water
414,"{""type"":""Point"",""coordinates"":[74.86979475599557,12.906471168397953]}",buildup
415,"{""type"":""Point"",""coordinates"":[74.84302932808022,12.923833103846954]}",barrenland
416,"{""type"":""Point"",""coordinates"":[74.84568014206734,12.934009098602537]}",agriculture
417,"{""type"":""Point"",""coordinates"":[74.87889061226998,12.901195778357929]}",vegetation
418,"{""type"":""Point"",""coordinates"":[74.82490859050289,12.911656836561129]}",water
419,"{""type"":""Point"",""coordinates"":[74.8671876488331,12.90782544755876]}",buildup
420,"{""type"":""Point"",""coordinates"":[74.8423400003634,12.924044859137442]}",barrenland
421,"{""type"":""Point"",""coordinates"":[74.84916164936868,12.934207774483516]}",agriculture
422,"{""type"":""Point"",""coordinates"":[74.87937609210168,12.900952629668643]}",vegetation
423,"{""type"":""Point"",""coordinates"":[74.82524654883876,12.91100846665751]}",water
424,"{""type"":""Point"",""coordinates"":[74.86669412237435,12.90825944280336]}",buildup
425,"{""type"":""Point"",""coordinates"":[74.84207848498444,12.923843560902538]}",barrenland
426,"{""type"":""Point"",""coordinates"":[74.84978928627815,12.934165947995407]}",agriculture
427,"{""type"":""Point"",""coordinates"":[74.87749586358224,12.900978774700338]}",vegetation
428,"{""type"":""Point"",""coordinates"":[74.82480130214229,12.910647679450525]}",water
429,"{""type"":""Point"",""coordinates"":[74.86996641737252,12.90845813916995]}",buildup
430,"{""type"":""Point"",""coordinates"":[74.84238828012566,12.924174265059907]}",barrenland
431,"{""type"":""Point"",""coordinates"":[74.85029354157295,12.934014326917222]}",agriculture
432,"{""type"":""Point"",""coordinates"":[74.87751463904534,12.900610129501073]}",vegetation
433,"{""type"":""Point"",""coordinates"":[74.82304713744655,12.911045068229114]}",water
434,"{""type"":""Point"",""coordinates"":[74.8721765576008,12.908698666139255]}",buildup
435,"{""type"":""Point"",""coordinates"":[74.84507035334019,12.925250026804909]}",barrenland
436,"{""type"":""Point"",""coordinates"":[74.85012051016707,12.933282395416619]}",agriculture
437,"{""type"":""Point"",""coordinates"":[74.87659195914422,12.900897725093182]}",vegetation
438,"{""type"":""Point"",""coordinates"":[74.8229291202499,12.9108986619105]}",water
439,"{""type"":""Point"",""coordinates"":[74.86927440744668,12.908672521914674]}",buildup
440,"{""type"":""Point"",""coordinates"":[74.84531443436055,12.92537420360714]}",barrenland
441,"{""type"":""Point"",""coordinates"":[74.84380659014602,12.937308177009525]}",agriculture
442,"{""type"":""Point"",""coordinates"":[74.87660000577127,12.900557839357898]}",vegetation
443,"{""type"":""Point"",""coordinates"":[74.82314369697109,12.910616306625307]}",water
444,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8682323692444,12.908242449027842],[74.86850863677293,12.908242449027842],[74.86850863677293,12.908349640515672],[74.8682323692444,12.908349640515672],[74.8682323692444,12.908242449027842]]]}",buildup
445,"{""type"":""Point"",""coordinates"":[74.8451628895512,12.925396424712597]}",barrenland
446,"{""type"":""Point"",""coordinates"":[74.84339889437575,12.938040130318642]}",agriculture
447,"{""type"":""Point"",""coordinates"":[74.87630764498864,12.90060228598029]}",vegetation
448,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.82472620028987,12.909764010033689],[74.8250373365356,12.909764010033689],[74.8250373365356,12.910475128863105],[74.82472620028987,12.910475128863105],[74.82472620028987,12.909764010033689]]]}",water
449,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.86878892761499,12.908582324318873],[74.86885732394487,12.908582324318873],[74.86885732394487,12.908727424783143],[74.86878892761499,12.908727424783143],[74.86878892761499,12.908582324318873]]]}",buildup
450,"{""type"":""Point"",""coordinates"":[74.84522994477658,12.925278783543552]}",barrenland
451,"{""type"":""Point"",""coordinates"":[74.84616693407912,12.937015395084419]}",agriculture
452,"{""type"":""Point"",""coordinates"":[74.87638274684106,12.9009709311911]}",vegetation
453,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.82038567979342,12.916174821530324],[74.82094357926852,12.916174821530324],[74.82094357926852,12.918663664729204],[74.82038567979342,12.918663664729204],[74.82038567979342,12.916174821530324]]]}",water
454,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.86947825533181,12.908792785325126],[74.86953458172113,12.908792785325126],[74.86953458172113,12.908992788477489],[74.86947825533181,12.908992788477489],[74.86947825533181,12.908792785325126]]]}",buildup
455,"{""type"":""Point"",""coordinates"":[74.84522860367208,12.925337604135008]}",barrenland
456,"{""type"":""Point"",""coordinates"":[74.84678920657058,12.937370915948746]}",agriculture
457,"{""type"":""Point"",""coordinates"":[74.8758865381733,12.900756541843837]}",vegetation
458,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.81811116654879,12.91376961336916],[74.8187978120566,12.91376961336916],[74.8187978120566,12.91550554854081],[74.81811116654879,12.91550554854081],[74.81811116654879,12.91376961336916]]]}",water
459,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8693320749405,12.908922199147884],[74.86943668109208,12.908922199147884],[74.86943668109208,12.908986252429312],[74.8693320749405,12.908986252429312],[74.8693320749405,12.908922199147884]]]}",buildup
460,"{""type"":""Point"",""coordinates"":[74.84540428836254,12.925265712299115]}",barrenland
461,"{""type"":""Point"",""coordinates"":[74.84801229388137,12.937538219709559]}",agriculture
462,"{""type"":""Point"",""coordinates"":[74.87613598361169,12.900884652573444]}",vegetation
463,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8221666665793,12.917847996160269],[74.8232824655295,12.917847996160269],[74.8232824655295,12.919040126247316],[74.8221666665793,12.919040126247316],[74.8221666665793,12.917847996160269]]]}",water
464,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.86886671167642,12.908922199147897],[74.86891365033418,12.908922199147897],[74.86891365033418,12.908970565912924],[74.86886671167642,12.908970565912924],[74.86886671167642,12.908922199147897]]]}",buildup
465,"{""type"":""Point"",""coordinates"":[74.84528493006138,12.925212120189814]}",barrenland
466,"{""type"":""Point"",""coordinates"":[74.84492238909621,12.937600958590934]}",agriculture
